13/12/2023 17:15:31:getField ['4', '15677.81', '45971.715']
13/12/2023 17:15:35:getTemprature ['2', '15682.00', '47.5973']
13/12/2023 17:15:36:getField ['4', '15682.50', '46443.859']
13/12/2023 17:15:36:getField ['4', '15683.02', '46483.938']
13/12/2023 17:15:37:getField ['4', '15683.53', '46564.238']
13/12/2023 17:15:37:getField ['4', '15684.03', '46594.152']
13/12/2023 17:15:42:getTemprature ['2', '15688.22', '47.6025']
13/12/2023 17:15:42:getField ['4', '15688.72', '47055.637']
13/12/2023 17:15:43:getField ['4', '15689.25', '47125.773']
13/12/2023 17:15:43:getField ['4', '15689.72', '47166.035']
13/12/2023 17:15:44:getField ['4', '15690.31', '47236.488']
13/12/2023 17:15:48:getTemprature ['2', '15694.45', '47.5993']
13/12/2023 17:15:48:getField ['4', '15695.05', '47677.895']
13/12/2023 17:15:49:getField ['4', '15695.50', '47747.887']
13/12/2023 17:15:49:getField ['4', '15696.05', '47818.453']
13/12/2023 17:15:50:getField ['4', '15696.52', '47868.313']
13/12/2023 17:15:54:getTemprature ['2', '15700.70', '47.5992']
13/12/2023 17:15:55:getField ['4', '15701.38', '48299.523']
13/12/2023 17:15:55:getField ['4', '15701.92', '48409.848']
13/12/2023 17:15:56:getField ['4', '15702.38', '48449.969']
13/12/2023 17:15:56:getField ['4', '15702.86', '48480.180']
13/12/2023 17:16:00:getTemprature ['2', '15707.09', '47.6017']
13/12/2023 17:16:01:getField ['4', '15707.59', '48951.539']
13/12/2023 17:16:01:getField ['4', '15708.09', '49021.934']
13/12/2023 17:16:02:getField ['4', '15708.58', '49072.055']
13/12/2023 17:16:02:getField ['4', '15709.09', '49102.082']
13/12/2023 17:16:07:getTemprature ['2', '15713.34', '47.5991']
13/12/2023 17:16:07:getField ['4', '15713.84', '49573.898']
13/12/2023 17:16:08:getField ['4', '15714.33', '49633.840']
13/12/2023 17:16:08:getField ['4', '15714.86', '49674.012']
13/12/2023 17:16:09:getField ['4', '15715.34', '49753.992']
13/12/2023 17:16:16:getTemprature ['2', '15723.33', '47.6007']
13/12/2023 17:16:17:getField ['4', '15723.66', '50000.500']
13/12/2023 17:16:17:Stable! It took 314 seconds
13/12/2023 17:16:17:setField 0,100,0,0
13/12/2023 17:16:17:getField ['4', '15724.13', '50000.469']
13/12/2023 17:16:18:getField ['4', '15724.64', '50000.484']
13/12/2023 17:16:18:getField ['4', '15725.23', '50000.500']
13/12/2023 17:16:19:waitForStable 2,3600,0
13/12/2023 17:16:20:Stable! It took 0 seconds
13/12/2023 17:16:23:getTemprature ['2', '15729.38', '47.5986']
13/12/2023 17:16:23:getField ['4', '15729.86', '49922.402']
13/12/2023 17:16:24:getField ['4', '15730.39', '49850.809']
13/12/2023 17:16:24:getField ['4', '15730.84', '49812.953']
13/12/2023 17:16:25:getField ['4', '15731.36', '49774.441']
20/12/2023 14:13:16:getTemprature ['8388610', '609501.25', '49.9966', '61.0489693']
20/12/2023 14:13:16:getField ['4', '609501.75', '0.135']
20/12/2023 14:13:17:getTemprature ['8388610', '609502.47', '49.9955', '61.0491676']
20/12/2023 14:13:18:getField ['4', '609502.98', '0.135']
20/12/2023 14:13:18:getField ['4', '609503.47', '0.135']
20/12/2023 14:13:19:getField ['4', '609504.02', '0.135']
20/12/2023 14:13:19:getField ['4', '609504.48', '0.135']
20/12/2023 14:13:20:getTemprature ['8388610', '609505.28', '49.9977', '61.0487709']
20/12/2023 14:13:20:getField ['4', '609505.84', '0.135']
20/12/2023 14:13:21:getField ['4', '609506.28', '0.135']
20/12/2023 14:13:21:getField ['4', '609506.78', '0.135']
20/12/2023 14:13:22:getField ['4', '609507.31', '0.135']
20/12/2023 14:13:23:getTemprature ['8388610', '609508.17', '49.9993', '61.0479698']
20/12/2023 14:13:23:getField ['4', '609508.64', '0.135']
20/12/2023 14:13:24:getField ['4', '609509.16', '0.135']
20/12/2023 14:13:24:getField ['4', '609509.66', '0.135']
20/12/2023 14:13:25:getField ['4', '609510.19', '0.135']
20/12/2023 14:13:26:getTemprature ['8388610', '609510.97', '49.9976', '61.0476379']
20/12/2023 14:13:26:getField ['4', '609511.52', '0.135']
20/12/2023 14:13:27:getField ['4', '609512.00', '0.135']
20/12/2023 14:13:27:getField ['4', '609512.52', '0.135']
20/12/2023 14:13:28:getField ['4', '609512.97', '0.135']
20/12/2023 14:13:28:getTemprature ['8388610', '609513.83', '49.9987', '61.0477028']
20/12/2023 14:13:29:getField ['4', '609514.31', '0.135']
20/12/2023 14:13:29:getField ['4', '609514.81', '0.135']
20/12/2023 14:13:30:getField ['4', '609515.31', '0.135']
20/12/2023 14:13:30:getField ['4', '609515.86', '0.135']
20/12/2023 14:13:31:getTemprature ['8388610', '609516.63', '49.9998', '61.0474319']
20/12/2023 14:13:32:getField ['4', '609517.16', '0.135']
20/12/2023 14:13:32:getField ['4', '609517.64', '0.135']
20/12/2023 14:13:33:getField ['4', '609518.16', '0.135']
20/12/2023 14:13:33:getField ['4', '609518.64', '0.135']
20/12/2023 14:13:34:getTemprature ['8388610', '609519.42', '49.9948', '61.0473671']
20/12/2023 14:19:49:getTemprature ['8388610', '609894.19', '50.0029', '61.0532455']
20/12/2023 14:19:49:getField ['4', '609894.70', '0.135']
20/12/2023 14:19:50:getTemprature ['8388610', '609895.38', '50.0046', '61.0535202']
20/12/2023 14:19:51:getField ['4', '609895.89', '0.135']
20/12/2023 14:19:51:getField ['4', '609896.38', '0.135']
20/12/2023 14:19:52:getField ['4', '609896.92', '0.135']
20/12/2023 14:19:52:getField ['4', '609897.38', '0.135']
20/12/2023 14:19:53:getTemprature ['8388610', '609898.23', '50.0057', '61.0546532']
20/12/2023 14:19:53:getField ['4', '609898.73', '0.135']
20/12/2023 14:19:54:getField ['4', '609899.19', '0.135']
20/12/2023 14:20:00:getField ['4', '609906.11', '0.135']
20/12/2023 14:20:01:getField ['4', '609906.30', '0.135']
20/12/2023 14:20:02:getTemprature ['8388610', '609907.08', '50.0234', '61.0560226']
20/12/2023 14:20:02:getField ['4', '609907.58', '0.135']
20/12/2023 14:20:03:getField ['4', '609908.08', '0.135']
20/12/2023 14:20:03:getField ['4', '609908.61', '0.135']
20/12/2023 14:20:04:getField ['4', '609909.09', '0.135']
20/12/2023 14:20:05:getTemprature ['8388610', '609909.89', '50.0234', '61.0568886']
20/12/2023 14:20:05:getField ['4', '609910.34', '0.135']
20/12/2023 14:20:06:getField ['4', '609910.84', '0.135']
20/12/2023 14:20:06:getField ['4', '609911.39', '0.135']
20/12/2023 14:20:07:getField ['4', '609911.86', '0.135']
20/12/2023 14:20:07:getTemprature ['8388610', '609912.66', '50.0261', '61.0579643']
20/12/2023 14:20:08:getField ['4', '609913.17', '0.135']
20/12/2023 14:20:08:getField ['4', '609913.66', '0.135']
20/12/2023 14:20:09:getField ['4', '609914.16', '0.135']
20/12/2023 14:20:09:getField ['4', '609914.70', '0.135']
20/12/2023 14:20:10:getTemprature ['8388610', '609915.47', '50.0261', '61.0591011']
20/12/2023 14:20:11:getField ['4', '609916.05', '0.135']
20/12/2023 14:20:11:getField ['4', '609916.47', '0.135']
20/12/2023 14:20:12:getField ['4', '609916.98', '0.135']
20/12/2023 14:20:12:getField ['4', '609917.45', '0.135']
20/12/2023 14:20:13:getTemprature ['8388610', '609918.30', '50.0217', '61.0607681']
20/12/2023 14:20:13:getField ['4', '609918.75', '0.135']
20/12/2023 14:20:14:getField ['4', '609919.30', '0.135']
20/12/2023 14:20:14:getField ['4', '609919.81', '0.135']
20/12/2023 14:20:15:getField ['4', '609920.28', '0.135']
20/12/2023 14:20:16:getTemprature ['8388610', '609921.06', '50.0096', '61.0609665']
20/12/2023 14:20:16:getField ['4', '609921.63', '0.135']
20/12/2023 14:20:17:getField ['4', '609922.06', '0.135']
20/12/2023 14:20:17:getField ['4', '609922.58', '0.135']
20/12/2023 14:20:18:getField ['4', '609923.09', '0.135']
20/12/2023 14:20:19:getTemprature ['8388610', '609923.89', '49.9985', '61.0612984']
20/12/2023 14:20:19:getField ['4', '609924.39', '0.135']
20/12/2023 14:20:20:getField ['4', '609924.89', '0.135']
20/12/2023 14:20:20:getField ['4', '609925.44', '0.135']
20/12/2023 14:20:21:getField ['4', '609925.89', '0.135']
20/12/2023 14:20:21:getTemprature ['8388610', '609926.67', '49.9908', '61.0608330']
20/12/2023 14:20:22:getField ['4', '609927.22', '0.135']
20/12/2023 14:20:22:getField ['4', '609927.70', '0.135']
20/12/2023 14:20:23:getField ['4', '609928.19', '0.135']
20/12/2023 14:20:23:getField ['4', '609928.67', '0.135']
20/12/2023 14:20:24:getTemprature ['8388610', '609929.45', '49.9908', '61.0606956']
20/12/2023 14:20:25:getField ['4', '609929.98', '0.135']
20/12/2023 14:20:25:getField ['4', '609930.47', '0.135']
20/12/2023 14:20:26:getField ['4', '609930.95', '0.135']
20/12/2023 14:20:26:getField ['4', '609931.48', '0.135']
20/12/2023 14:20:27:getTemprature ['8388610', '609932.27', '49.9869', '61.0589676']
20/12/2023 14:20:27:getField ['4', '609932.73', '0.135']
20/12/2023 14:20:28:getField ['4', '609933.25', '0.135']
20/12/2023 14:20:28:getField ['4', '609933.84', '0.135']
20/12/2023 14:20:29:getField ['4', '609934.25', '0.135']
20/12/2023 14:20:30:getTemprature ['8388610', '609935.03', '49.9880', '61.0579643']
20/12/2023 14:20:30:getField ['4', '609935.53', '0.135']
20/12/2023 14:20:31:getField ['4', '609936.05', '0.135']
20/12/2023 14:20:31:getField ['4', '609936.55', '0.135']
20/12/2023 14:20:32:getField ['4', '609937.08', '0.135']
20/12/2023 14:20:33:getTemprature ['8388610', '609937.84', '49.9913', '61.0570259']
20/12/2023 14:20:33:getField ['4', '609938.34', '0.135']
20/12/2023 14:20:34:getField ['4', '609938.88', '0.135']
20/12/2023 14:20:34:getField ['4', '609939.36', '0.135']
20/12/2023 14:20:35:getField ['4', '609939.84', '0.135']
20/12/2023 14:20:35:getTemprature ['8388610', '609940.73', '49.9979', '61.0562248']
20/12/2023 14:20:36:getField ['4', '609941.20', '0.135']
20/12/2023 14:20:36:getField ['4', '609941.67', '0.135']
20/12/2023 14:20:37:getField ['4', '609942.17', '0.135']
20/12/2023 14:20:37:getField ['4', '609942.73', '0.135']
20/12/2023 14:20:38:getTemprature ['8388610', '609943.48', '49.9990', '61.0562248']
20/12/2023 14:20:39:getField ['4', '609943.95', '0.135']
20/12/2023 14:20:39:getField ['4', '609944.45', '0.135']
20/12/2023 14:20:40:getField ['4', '609944.98', '0.135']
20/12/2023 14:20:40:getField ['4', '609945.48', '0.135']
20/12/2023 14:20:41:getTemprature ['8388610', '609946.25', '50.0018', '61.0555573']
20/12/2023 16:46:08:getTemprature ['8388610', '618672.70', '48.2052', '49.9961472']
20/12/2023 16:46:08:getField ['4', '618673.20', '0.135']
20/12/2023 16:46:10:getTemprature ['8388610', '618674.28', '48.2047', '49.9960747']
20/12/2023 16:46:10:getField ['4', '618674.75', '0.135']
20/12/2023 16:46:11:getField ['4', '618675.30', '0.135']
20/12/2023 16:46:11:getField ['4', '618675.78', '0.135']
20/12/2023 16:46:12:getField ['4', '618676.27', '0.135']
20/12/2023 16:46:12:getField ['4', '618676.75', '0.135']
20/12/2023 16:46:13:getField ['4', '618677.31', '0.135']
20/12/2023 16:46:14:getTemprature ['8388610', '618678.56', '48.2026', '49.9982033']
20/12/2023 16:46:14:getField ['4', '618679.05', '0.135']
20/12/2023 16:46:15:getField ['4', '618679.58', '0.135']
20/12/2023 16:46:15:getField ['4', '618680.06', '0.135']
20/12/2023 16:46:16:getField ['4', '618680.59', '0.135']
20/12/2023 16:46:16:getField ['4', '618681.13', '0.135']
20/12/2023 16:46:17:getField ['4', '618681.56', '0.135']
20/12/2023 16:46:18:getTemprature ['8388610', '618682.41', '48.2004', '49.9998741']
20/12/2023 16:46:18:getField ['4', '618682.98', '0.135']
20/12/2023 16:46:19:getField ['4', '618683.41', '0.135']
20/12/2023 16:46:19:getField ['4', '618683.91', '0.135']
20/12/2023 16:46:20:getField ['4', '618684.42', '0.135']
20/12/2023 16:46:20:getField ['4', '618684.94', '0.135']
20/12/2023 16:46:21:getField ['4', '618685.45', '0.135']
20/12/2023 16:46:22:getTemprature ['8388610', '618686.61', '48.1977', '50.0008850']
20/12/2023 16:46:22:getField ['4', '618687.13', '0.135']
20/12/2023 16:46:23:getField ['4', '618687.63', '0.135']
20/12/2023 16:46:23:getField ['4', '618688.16', '0.135']
20/12/2023 16:46:24:getField ['4', '618688.67', '0.135']
20/12/2023 16:46:24:getField ['4', '618689.13', '0.135']
20/12/2023 16:46:25:getField ['4', '618689.66', '0.135']
20/12/2023 16:46:26:getTemprature ['8388610', '618690.80', '48.1950', '50.0028458']
20/12/2023 16:46:27:getField ['4', '618691.31', '0.135']
20/12/2023 16:46:27:getField ['4', '618691.78', '0.135']
20/12/2023 16:46:28:getField ['4', '618692.41', '0.135']
20/12/2023 16:46:28:getField ['4', '618692.77', '0.135']
20/12/2023 16:46:29:getField ['4', '618693.30', '0.135']
20/12/2023 16:46:29:getField ['4', '618693.80', '0.135']
20/12/2023 16:46:30:getTemprature ['8388610', '618695.00', '48.1897', '50.0027695']
20/12/2023 16:46:31:getField ['4', '618695.52', '0.135']
20/12/2023 16:46:31:getField ['4', '618696.02', '0.135']
20/12/2023 16:46:32:getField ['4', '618696.50', '0.135']
20/12/2023 16:46:32:getField ['4', '618697.05', '0.135']
20/12/2023 16:46:33:getField ['4', '618697.53', '0.135']
20/12/2023 16:46:33:getField ['4', '618698.02', '0.135']
20/12/2023 16:46:34:getTemprature ['8388610', '618699.16', '48.1891', '50.0037079']
20/12/2023 16:46:35:getField ['4', '618699.69', '0.135']
20/12/2023 16:46:35:getField ['4', '618700.16', '0.135']
20/12/2023 16:46:36:getField ['4', '618700.69', '0.135']
20/12/2023 16:46:36:getField ['4', '618701.14', '0.135']
20/12/2023 16:46:37:getField ['4', '618701.66', '0.135']
20/12/2023 16:46:37:getField ['4', '618702.16', '0.135']
20/12/2023 16:46:39:getTemprature ['8388610', '618703.28', '48.1851', '50.0031319']
20/12/2023 16:46:39:getField ['4', '618703.77', '0.135']
20/12/2023 16:46:40:getField ['4', '618704.36', '0.135']
20/12/2023 16:46:40:getField ['4', '618704.81', '0.135']
20/12/2023 16:46:41:getField ['4', '618705.33', '0.135']
20/12/2023 16:46:41:getField ['4', '618705.77', '0.135']
20/12/2023 16:46:42:getField ['4', '618706.31', '0.135']
20/12/2023 16:46:43:getTemprature ['8388610', '618707.45', '48.1829', '50.0027695']
20/12/2023 16:46:43:getField ['4', '618708.02', '0.135']
20/12/2023 16:46:44:getField ['4', '618708.44', '0.135']
20/12/2023 16:46:44:getField ['4', '618708.94', '0.135']
20/12/2023 16:46:45:getField ['4', '618709.47', '0.135']
20/12/2023 16:46:45:getField ['4', '618709.97', '0.135']
20/12/2023 16:46:46:getField ['4', '618710.50', '0.135']
20/12/2023 16:46:47:getTemprature ['8388610', '618711.58', '48.1905', '50.0008850']
20/12/2023 16:46:47:getField ['4', '618712.13', '0.135']
20/12/2023 16:46:48:getField ['4', '618712.64', '0.135']
20/12/2023 16:46:48:getField ['4', '618713.06', '0.135']
20/12/2023 16:46:49:getField ['4', '618713.59', '0.135']
20/12/2023 16:46:49:getField ['4', '618714.09', '0.135']
20/12/2023 16:46:50:getField ['4', '618714.58', '0.135']
20/12/2023 16:46:51:getTemprature ['8388610', '618715.67', '48.1899', '49.9999428']
20/12/2023 16:46:52:getField ['4', '618716.33', '0.135']
20/12/2023 16:46:52:getField ['4', '618716.67', '0.135']
20/12/2023 16:46:53:getField ['4', '618717.20', '0.135']
20/12/2023 16:46:53:getField ['4', '618717.69', '0.135']
20/12/2023 16:46:54:getField ['4', '618718.28', '0.135']
20/12/2023 16:46:54:getField ['4', '618718.78', '0.135']
20/12/2023 16:47:01:getTemprature ['8388610', '618725.86', '48.2044', '49.9995804']
20/12/2023 16:47:02:getField ['4', '618726.41', '0.135']
20/12/2023 16:47:02:getField ['4', '618726.89', '0.135']
20/12/2023 16:47:03:getField ['4', '618727.36', '0.135']
20/12/2023 16:47:03:getField ['4', '618727.92', '0.135']
20/12/2023 16:47:04:getField ['4', '618728.36', '0.135']
20/12/2023 16:47:04:getField ['4', '618728.88', '0.135']
20/12/2023 16:47:05:getTemprature ['8388610', '618729.95', '48.2050', '50.0011063']
20/12/2023 16:47:06:getField ['4', '618730.47', '0.135']
20/12/2023 16:47:06:getField ['4', '618731.03', '0.135']
20/12/2023 16:47:07:getField ['4', '618731.52', '0.135']
20/12/2023 16:47:07:getField ['4', '618732.00', '0.135']
20/12/2023 16:47:08:getField ['4', '618732.47', '0.135']
20/12/2023 16:47:08:getField ['4', '618733.00', '0.135']
20/12/2023 16:47:09:getTemprature ['8388610', '618733.84', '48.2055', '50.0005951']
20/12/2023 16:47:10:getField ['4', '618734.38', '0.135']
20/12/2023 16:47:10:getField ['4', '618734.81', '0.135']
20/12/2023 16:47:11:getField ['4', '618735.34', '0.135']
20/12/2023 16:47:11:getField ['4', '618735.83', '0.135']
20/12/2023 16:47:12:getField ['4', '618736.31', '0.135']
20/12/2023 16:47:12:getField ['4', '618736.86', '0.135']
20/12/2023 16:47:13:getTemprature ['8388610', '618737.77', '48.1996', '50.0036430']
20/12/2023 16:47:14:getField ['4', '618738.33', '0.135']
20/12/2023 16:47:14:getField ['4', '618738.77', '0.135']
20/12/2023 16:47:15:getField ['4', '618739.30', '0.135']
20/12/2023 16:47:15:getField ['4', '618739.78', '0.135']
20/12/2023 16:47:16:getField ['4', '618740.31', '0.135']
20/12/2023 16:47:16:getField ['4', '618740.80', '0.135']
20/12/2023 16:47:17:getTemprature ['8388610', '618741.64', '48.2017', '50.0052414']
20/12/2023 16:47:17:getField ['4', '618742.13', '0.135']
20/12/2023 16:47:18:getField ['4', '618742.63', '0.135']
20/12/2023 16:47:18:getField ['4', '618743.14', '0.135']
20/12/2023 16:47:19:getField ['4', '618743.67', '0.135']
20/12/2023 16:47:19:getField ['4', '618744.19', '0.135']
20/12/2023 16:47:20:getField ['4', '618744.64', '0.135']
20/12/2023 16:47:21:getTemprature ['8388610', '618745.50', '48.2028', '50.0050964']
20/12/2023 16:47:21:getField ['4', '618746.05', '0.135']
20/12/2023 16:47:22:getField ['4', '618746.50', '0.135']
20/12/2023 16:47:22:getField ['4', '618747.00', '0.135']
20/12/2023 16:47:23:getField ['4', '618747.50', '0.135']
20/12/2023 16:47:23:getField ['4', '618748.03', '0.135']
20/12/2023 16:47:24:getField ['4', '618748.50', '0.135']
20/12/2023 16:47:25:getTemprature ['8388610', '618749.34', '48.2093', '50.0056038']
20/12/2023 16:47:25:getField ['4', '618749.88', '0.135']
20/12/2023 16:47:26:getField ['4', '618750.34', '0.135']
20/12/2023 16:47:26:getField ['4', '618750.84', '0.135']
20/12/2023 16:47:27:getField ['4', '618751.38', '0.135']
20/12/2023 16:47:27:getField ['4', '618751.86', '0.135']
